CustomerID,Lookalike_Customers
C0001,"[('C0152', np.float64(0.998)), ('C0174', np.float64(0.997)), ('C0011', np.float64(0.997))]"
C0002,"[('C0159', np.float64(0.994)), ('C0134', np.float64(0.991)), ('C0027', np.float64(0.989))]"
C0003,"[('C0190', np.float64(0.996)), ('C0031', np.float64(0.994)), ('C0052', np.float64(0.994))]"
C0004,"[('C0113', np.float64(0.998)), ('C0102', np.float64(0.997)), ('C0099', np.float64(0.993))]"
C0005,"[('C0159', np.float64(0.998)), ('C0007', np.float64(0.997)), ('C0027', np.float64(0.99))]"
C0006,"[('C0137', np.float64(0.994)), ('C0191', np.float64(0.993)), ('C0126', np.float64(0.992))]"
C0007,"[('C0005', np.float64(0.997)), ('C0040', np.float64(0.996)), ('C0159', np.float64(0.993))]"
C0008,"[('C0194', np.float64(0.984)), ('C0156', np.float64(0.984)), ('C0049', np.float64(0.981))]"
C0009,"[('C0061', np.float64(0.992)), ('C0167', np.float64(0.987)), ('C0132', np.float64(0.987))]"
C0010,"[('C0062', np.float64(0.992)), ('C0199', np.float64(0.99)), ('C0197', np.float64(0.99))]"
C0011,"[('C0107', np.float64(0.999)), ('C0171', np.float64(0.997)), ('C0001', np.float64(0.997))]"
C0012,"[('C0013', np.float64(0.997)), ('C0195', np.float64(0.996)), ('C0039', np.float64(0.995))]"
C0013,"[('C0087', np.float64(0.997)), ('C0012', np.float64(0.997)), ('C0126', np.float64(0.992))]"
C0014,"[('C0063', np.float64(0.987)), ('C0167', np.float64(0.959)), ('C0009', np.float64(0.958))]"
C0015,"[('C0058', np.float64(0.993)), ('C0020', np.float64(0.99)), ('C0050', np.float64(0.987))]"
C0016,"[('C0183', np.float64(0.993)), ('C0026', np.float64(0.992)), ('C0185', np.float64(0.992))]"
C0017,"[('C0041', np.float64(0.995)), ('C0075', np.float64(0.99)), ('C0124', np.float64(0.988))]"
C0018,"[('C0046', np.float64(0.993)), ('C0072', np.float64(0.99)), ('C0117', np.float64(0.989))]"
C0019,"[('C0086', np.float64(0.996)), ('C0179', np.float64(0.995)), ('C0164', np.float64(0.993))]"
C0020,"[('C0058', np.float64(0.99)), ('C0015', np.float64(0.99)), ('C0036', np.float64(0.978))]"
